Latitude,Longitude,Timestamp
22.3363644,73.1757299,2024-08-30 00:44:56.862000+00:00
22.3363632,73.1758416,2024-08-30 00:45:00.693000+00:00
22.3363705,73.1758505,2024-08-30 00:45:03.181000+00:00
22.3361459,73.1761585,2024-08-30 00:45:06.875000+00:00
22.3361317,73.1762106,2024-08-30 00:45:09.651000+00:00
22.3361246,73.1762136,2024-08-30 00:45:12.243000+00:00
22.3364247,73.1766257,2024-08-30 00:45:15.213000+00:00
22.3364748,73.1766871,2024-08-30 00:45:19.119000+00:00
22.3364723,73.1767595,2024-08-30 00:45:22.814000+00:00
22.3360617,73.1781633,2024-08-30 00:46:17.324000+00:00
22.3360987,73.178177,2024-08-30 00:46:21.361000+00:00
22.3361011,73.1781774,2024-08-30 00:46:22.230000+00:00
22.3261738,73.1827038,2024-08-30 00:47:58.193000+00:00
22.3260208,73.1827069,2024-08-30 00:48:05.038000+00:00
22.3259975,73.1827208,2024-08-30 00:48:05.245000+00:00
22.3261532,73.1827046,2024-08-30 00:48:09.217000+00:00
22.3235633,73.1881817,2024-08-30 00:49:17.902000+00:00
22.3235093,73.1885784,2024-08-30 00:49:17.954000+00:00
22.3235464,73.1887673,2024-08-30 00:49:25.354000+00:00
22.3236539,73.1889956,2024-08-30 00:51:18.362000+00:00
22.3258467,73.2008817,2024-08-30 00:51:28.087000+00:00
22.3260086,73.2014884,2024-08-30 00:51:29.868000+00:00
22.3260517,73.2017443,2024-08-30 00:51:32.423000+00:00
22.3221083,73.223055,2024-08-30 00:55:19.781000+00:00
22.3219634,73.2232658,2024-08-30 00:55:24.102000+00:00
22.3219625,73.2232659,2024-08-30 00:55:27.084000+00:00
22.311392,73.235339,2024-08-30 00:58:32.292000+00:00
22.3110724,73.2355705,2024-08-30 00:58:41.925000+00:00
22.3108404,73.2358101,2024-08-30 00:58:45.140000+00:00
22.2999588,73.239082,2024-08-30 01:01:43.409000+00:00
22.2999551,73.2390866,2024-08-30 01:01:46.576000+00:00
22.2999417,73.2390131,2024-08-30 01:01:49.845000+00:00
22.2999504,73.2390273,2024-08-30 01:01:52.080000+00:00
22.298813,73.2456234,2024-08-30 01:03:24.443000+00:00
22.2992752,73.245835,2024-08-30 01:03:29.086000+00:00
22.2993037,73.2458352,2024-08-30 01:03:32.210000+00:00
22.2965671,73.2545888,2024-08-30 01:05:08.946000+00:00
22.2962701,73.2552146,2024-08-30 01:05:17.112000+00:00
22.2962183,73.2553747,2024-08-30 01:05:20.365000+00:00
22.296215,73.2553815,2024-08-30 01:05:22.794000+00:00
22.2963966,73.2552831,2024-08-30 01:05:24.616000+00:00
22.2963784,73.2552548,2024-08-30 01:05:27.414000+00:00
22.2964144,73.2552243,2024-08-30 01:05:29.563000+00:00
22.2938844,73.2896326,2024-08-30 01:10:28.198000+00:00
22.2937374,73.2899785,2024-08-30 01:10:38.572000+00:00
22.2935894,73.2903484,2024-08-30 01:10:41.793000+00:00
22.2936283,73.2904421,2024-08-30 01:10:44.392000+00:00
22.293652,73.2922027,2024-08-30 01:10:47.379000+00:00
22.2936047,73.2922579,2024-08-30 01:10:50.109000+00:00
22.2939149,73.3173349,2024-08-30 01:14:31.207000+00:00
22.2934435,73.3196888,2024-08-30 01:14:31.257000+00:00
22.293429,73.3197655,2024-08-30 01:14:32.525000+00:00
22.2938594,73.3205463,2024-08-30 01:14:35.815000+00:00
22.2938805,73.3205736,2024-08-30 01:14:38.641000+00:00
22.2885074,73.3625488,2024-08-30 01:21:08.943000+00:00
